Location,Surface,Play Type,Material,Felt Type,Bounce Height (cm),Bounce Speed (km/h),Impacts,Games Played,Temperature (C),Humidity (%),Bounce Height Degradation,Temp_Material_Interaction
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),53.55,74.05,303,10,33.3,39.6,0.17673267326732672,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),82.64,53.89,1621,5,22.4,53.8,0.05098087600246761,22.4
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),54.31,72.07,1655,19,14.5,57.1,0.03281570996978852,14.5
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),80.59,30.19,326,40,18.4,45.6,0.24720858895705522,18.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),74.58,66.68,626,34,11.7,33.0,0.11913738019169329,23.4
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),52.01,40.68,1972,13,19.5,36.1,0.02637423935091278,39.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),65.14,44.83,1429,33,17.0,31.8,0.045584324702589225,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),64.33,37.24,507,22,26.9,45.5,0.12688362919132148,26.9
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),53.92,61.57,699,38,28.3,46.2,0.07713876967095852,28.3
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),79.59,44.11,1143,27,13.5,55.0,0.06963254593175854,13.5
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),63.27,78.46,1675,9,16.5,41.1,0.03777313432835821,16.5
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),93.21,37.05,992,43,26.0,48.5,0.09396169354838708,52.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),87.89,88.92,1443,21,17.5,48.9,0.06090783090783091,35.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),98.85,47.51,831,21,21.3,50.7,0.11895306859205776,42.6
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),91.26,36.27,443,24,22.6,53.8,0.20600451467268624,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),70.02,49.91,987,34,34.8,37.0,0.07094224924012157,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),55.01,47.92,1120,36,19.6,56.6,0.049116071428571426,19.6
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),88.52,45.69,177,31,30.2,33.6,0.5001129943502824,30.2
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),85.85,20.83,239,41,25.3,38.0,0.35920502092050205,50.6
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),96.39,70.5,1681,16,24.9,32.8,0.057340868530636524,0.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),62.3,79.66,931,46,32.2,31.8,0.06691729323308271,64.4
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),68.33,41.68,1228,39,15.9,33.2,0.05564332247557003,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),61.6,60.96,716,35,34.4,54.7,0.08603351955307263,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),58.54,87.55,1105,21,24.6,35.7,0.05297737556561086,24.6
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),88.94,90.45,1023,19,13.8,51.6,0.08694037145650049,0.0
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),87.64,87.52,762,40,32.6,46.5,0.11501312335958006,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),70.19,82.32,1639,34,23.6,42.1,0.04282489322757779,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),78.13,51.15,786,33,15.7,52.3,0.09940203562340966,15.7
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),52.05,79.94,917,12,17.0,31.7,0.05676117775354416,17.0
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),87.11,23.51,1050,15,17.6,57.9,0.08296190476190476,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),97.6,94.44,544,40,13.2,47.1,0.17941176470588235,26.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),96.06,27.95,1525,6,13.5,53.1,0.06299016393442623,27.0
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),91.79,38.98,1710,48,13.8,46.6,0.053678362573099415,13.8
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),95.4,87.26,131,43,10.3,56.7,0.7282442748091603,10.3
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),91.81,53.73,414,34,10.4,53.5,0.2217632850241546,10.4
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),91.71,82.94,1556,45,28.7,47.1,0.05893958868894601,28.7
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),82.54,87.97,250,37,33.2,53.5,0.33016,33.2
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),63.78,69.71,928,43,19.8,43.3,0.06872844827586207,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),90.17,22.7,498,31,14.0,36.8,0.18106425702811246,28.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),94.88,71.83,1880,25,23.6,49.2,0.050468085106382975,47.2
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),83.71,30.27,875,42,26.5,59.9,0.09566857142857142,0.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),95.6,30.79,1121,34,19.5,55.8,0.08528099910793933,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),58.58,73.93,468,26,18.7,39.7,0.12517094017094016,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),84.82,52.5,148,33,34.3,33.9,0.5731081081081081,34.3
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),89.12,31.82,902,31,11.5,32.9,0.09880266075388026,23.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),77.85,68.46,1154,32,16.6,38.9,0.06746100519930676,16.6
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),74.39,80.81,1465,31,10.9,41.6,0.05077815699658703,21.8
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),96.34,76.85,264,13,33.9,58.3,0.36492424242424243,67.8
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),89.71,27.33,1877,28,33.5,50.6,0.047794352690463504,33.5
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),52.03,55.27,483,46,25.4,40.2,0.10772256728778468,25.4
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),96.58,79.42,1225,28,11.8,40.2,0.07884081632653062,11.8
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),82.33,93.69,946,48,17.1,57.6,0.08702959830866808,34.2
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),89.34,79.44,1277,36,29.6,31.3,0.0699608457321848,29.6
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),67.36,76.37,753,28,20.5,35.7,0.0894555112881806,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),73.29,39.49,935,6,22.0,46.7,0.07838502673796792,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),90.47,30.47,1918,21,14.3,56.3,0.0471689259645464,14.3
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),92.34,28.13,1412,34,28.9,37.6,0.06539660056657225,57.8
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),69.09,87.19,1135,17,10.5,48.2,0.06087224669603525,21.0
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),66.82,90.96,812,6,13.0,31.2,0.08229064039408866,26.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),52.94,71.24,1156,41,10.6,51.0,0.04579584775086505,10.6
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),73.3,81.32,1064,16,19.6,47.7,0.06889097744360902,19.6
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),57.09,36.45,577,44,10.9,38.4,0.09894280762564991,21.8
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),71.56,76.9,1527,41,31.1,54.2,0.046863130320890636,0.0
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),92.94,87.59,243,49,21.5,46.8,0.3824691358024691,21.5
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),76.61,46.92,1167,31,31.6,58.4,0.06564695801199658,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),60.02,56.71,262,43,32.1,35.8,0.22908396946564888,0.0
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),54.17,92.68,1659,19,21.2,37.6,0.03265220012055455,21.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),74.69,93.78,1456,27,14.6,38.1,0.05129807692307692,14.6
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),69.29,72.81,1872,48,23.0,45.7,0.037013888888888895,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),75.26,71.38,425,27,26.0,32.8,0.1770823529411765,26.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),74.94,78.07,1875,14,25.7,30.9,0.039968,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),65.91,26.01,537,34,12.3,42.5,0.12273743016759776,24.6
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),98.28,52.01,1060,46,19.3,39.0,0.09271698113207548,19.3
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),98.86,86.91,981,42,33.3,43.8,0.10077471967380225,33.3
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),68.58,91.76,1441,9,20.1,32.8,0.04759195003469813,40.2
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),58.25,42.96,1966,38,17.2,41.2,0.029628687690742624,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),64.7,91.05,1860,48,32.3,59.3,0.034784946236559144,32.3
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),54.72,70.55,1966,46,29.2,46.2,0.027833163784333672,58.4
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),56.31,81.68,1285,7,16.2,48.8,0.04382101167315175,16.2
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),53.77,78.45,899,22,20.6,34.9,0.05981090100111235,0.0
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),64.81,29.5,186,16,27.1,35.2,0.34844086021505377,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),74.67,31.68,1143,40,20.3,51.3,0.06532808398950131,20.3
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),84.01,40.14,1233,16,12.2,51.4,0.06813463098134631,24.4
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),51.79,96.3,1020,46,33.7,31.2,0.05077450980392157,67.4
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),81.39,47.64,1846,15,19.1,59.3,0.0440899241603467,38.2
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),78.61,67.32,1208,30,33.6,50.7,0.06507450331125827,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),66.92,41.15,1539,9,24.1,55.7,0.043482781026640674,48.2
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),87.37,61.32,966,33,27.4,59.6,0.09044513457556937,27.4
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),61.48,83.4,1286,23,20.4,59.2,0.04780715396578538,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),93.64,50.45,472,5,27.4,30.8,0.19838983050847459,0.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),55.43,92.81,260,30,31.7,58.0,0.21319230769230768,63.4
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),50.14,51.46,1963,18,20.2,52.6,0.02554253693326541,40.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),83.2,37.18,1936,32,11.6,48.2,0.04297520661157025,23.2
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),56.0,68.5,1795,40,32.0,31.6,0.03119777158774373,0.0
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),80.36,34.45,455,7,32.4,43.1,0.17661538461538462,32.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),98.79,44.08,1208,8,18.5,35.9,0.08177980132450331,37.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),90.91,52.51,1588,44,18.3,57.9,0.05724811083123425,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),69.53,22.04,1460,27,31.8,41.1,0.047623287671232875,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),93.33,26.44,919,7,11.0,52.3,0.10155603917301415,22.0
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),62.79,68.78,149,24,12.8,50.4,0.42140939597315435,12.8
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),78.82,64.78,1848,25,26.6,54.2,0.04265151515151515,0.0
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),59.03,89.81,1107,19,26.4,46.2,0.053324299909665765,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),93.58,82.19,540,26,16.1,41.8,0.17329629629629628,16.1
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),69.72,47.01,905,22,17.3,31.0,0.07703867403314917,17.3
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),61.03,51.97,1918,49,11.7,58.1,0.031819603753910325,23.4
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),65.62,68.66,1207,21,26.1,44.9,0.0543661971830986,26.1
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),65.72,22.76,1151,29,14.9,49.6,0.05709817549956559,29.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),60.31,29.56,1795,8,17.1,38.9,0.033598885793871866,34.2
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),70.8,57.17,929,38,14.8,50.7,0.07621097954790096,29.6
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),59.19,78.27,1050,20,16.2,32.6,0.05637142857142857,0.0
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),52.13,51.48,1331,10,33.3,41.5,0.039166040570999254,33.3
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),64.54,33.74,1115,9,22.0,40.4,0.05788340807174888,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),50.18,97.62,137,43,21.5,33.6,0.36627737226277374,0.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),53.76,91.41,1874,28,15.1,44.3,0.028687299893276414,30.2
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),72.56,28.63,1702,12,32.4,49.3,0.04263219741480611,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),89.2,76.33,1110,48,28.5,50.3,0.08036036036036036,0.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),98.66,32.67,197,12,11.9,33.1,0.5008121827411167,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),99.83,87.2,1144,15,26.0,31.6,0.08726398601398601,26.0
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),93.67,26.04,1192,48,15.4,48.3,0.07858221476510067,30.8
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),98.91,54.34,733,30,10.1,49.1,0.13493860845839017,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),57.82,67.45,100,6,18.2,50.7,0.5782,36.4
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),67.38,46.95,994,18,28.5,30.3,0.06778672032193159,28.5
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),93.84,43.45,1051,47,29.3,51.2,0.08928639391056137,58.6
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),77.76,55.07,1717,33,22.5,51.3,0.04528829353523588,45.0
