Location,Surface,Play Type,Material,Felt Type,Bounce Height (cm),Bounce Speed (km/h),Impacts,Games Played,Temperature (C),Humidity (%),Bounce Height Degradation,Temp_Material_Interaction
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),99.43,90.68,822,40,22.9,59.8,0.12096107055961071,0.0
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),93.99,60.09,913,26,31.8,40.4,0.10294633077765607,31.8
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),95.68,30.34,1306,19,24.2,48.2,0.07326186830015315,48.4
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),73.47,21.65,935,33,32.1,38.8,0.07857754010695187,64.2
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),83.63,75.36,841,14,11.8,50.7,0.09944114149821641,11.8
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),50.12,66.49,706,9,10.9,57.2,0.0709915014164306,10.9
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),96.56,47.61,1313,40,30.8,34.0,0.07354150799695354,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),66.34,22.2,659,34,26.4,33.9,0.10066767830045524,52.8
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),81.5,86.94,164,23,32.9,57.6,0.4969512195121951,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),85.18,70.39,1807,8,12.2,30.2,0.04713890426120642,0.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),77.36,24.95,705,19,26.6,34.2,0.1097304964539007,0.0
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),72.4,95.04,697,18,32.2,35.6,0.10387374461979915,64.4
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),83.54,85.42,919,48,25.3,51.4,0.0909031556039173,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),51.16,75.42,1361,9,18.4,42.2,0.03759000734753857,36.8
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),85.75,86.08,771,27,16.5,52.4,0.11121919584954604,0.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),74.38,82.79,1574,31,21.1,48.8,0.0472554002541296,42.2
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),90.68,20.37,1170,18,32.6,45.7,0.07750427350427351,32.6
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),92.85,34.93,1143,5,20.7,31.3,0.08123359580052493,41.4
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),70.66,48.15,1216,25,14.3,35.6,0.05810855263157894,14.3
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),65.1,46.11,1057,46,12.8,43.3,0.061589403973509926,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),93.07,27.49,487,5,10.0,56.3,0.1911088295687885,10.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),71.12,35.22,480,22,32.0,40.2,0.14816666666666667,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),67.43,72.39,1506,12,15.2,45.6,0.04477423638778221,30.4
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),67.78,47.6,1698,47,23.9,44.6,0.03991755005889282,47.8
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),75.67,68.44,1912,42,28.8,38.5,0.039576359832635986,28.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),98.89,67.32,1858,48,31.9,36.3,0.05322389666307858,63.8
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),51.78,45.19,809,38,20.7,58.7,0.06400494437577256,20.7
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),51.31,38.87,1783,27,33.2,31.0,0.02877734155916994,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),67.61,71.15,606,48,18.1,57.4,0.11156765676567656,36.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),60.23,97.88,1038,30,23.3,41.0,0.058025048169556837,23.3
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),85.63,48.74,1831,48,25.5,45.7,0.04676679410158383,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),55.45,64.76,832,34,27.4,52.5,0.06664663461538461,27.4
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),92.61,21.64,609,37,17.5,53.3,0.1520689655172414,35.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),97.71,63.02,1745,10,26.1,45.9,0.055994269340974206,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),77.07,49.09,972,31,13.1,55.5,0.07929012345679011,26.2
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),85.41,40.49,704,28,13.3,31.1,0.12132102272727273,26.6
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),93.06,63.37,1808,10,25.9,58.4,0.051471238938053096,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),84.93,87.24,363,28,30.5,30.6,0.23396694214876035,30.5
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),59.18,37.08,645,41,27.9,38.9,0.09175193798449613,55.8
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),58.92,79.82,1236,34,33.2,45.7,0.04766990291262136,0.0
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),93.87,28.83,137,30,22.1,30.6,0.6851824817518248,44.2
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),64.4,84.78,424,45,12.1,55.1,0.1518867924528302,12.1
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),98.65,24.08,1921,12,32.4,59.4,0.051353461738677775,64.8
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),86.48,30.72,1771,49,17.9,56.5,0.048831168831168836,17.9
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),62.01,61.23,1780,18,11.2,45.3,0.034837078651685394,22.4
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),73.95,67.58,693,8,12.4,45.5,0.10670995670995671,24.8
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),80.57,77.69,1307,32,14.9,44.2,0.06164498852333588,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),90.19,32.76,1508,41,11.6,33.2,0.059807692307692305,11.6
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),65.77,60.05,1293,11,31.2,39.9,0.050866202629543694,62.4
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),80.37,91.45,1766,5,14.5,47.4,0.045509626274065684,29.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),79.95,26.1,980,36,15.8,55.0,0.08158163265306123,31.6
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),96.23,82.65,278,11,23.4,32.2,0.3461510791366907,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),78.53,45.05,326,21,17.2,46.9,0.24088957055214724,34.4
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),50.67,35.56,937,30,13.8,47.5,0.05407684098185699,13.8
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),70.92,74.79,210,19,15.2,52.0,0.33771428571428574,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),91.52,84.81,489,14,33.3,35.8,0.18715746421267893,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),71.71,22.12,261,40,21.8,32.6,0.2747509578544061,21.8
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),97.25,63.48,1221,44,33.7,54.5,0.07964782964782965,33.7
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),58.57,35.95,701,5,10.1,54.1,0.08355206847360913,10.1
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),89.55,57.36,706,37,34.1,35.4,0.1268413597733711,68.2
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),55.12,76.27,1640,5,22.2,49.2,0.03360975609756097,22.2
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),85.26,71.31,1022,35,28.1,58.5,0.08342465753424658,56.2
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),64.58,74.09,1160,34,15.1,41.8,0.05567241379310345,30.2
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),71.12,24.31,1723,23,23.8,42.8,0.04127684271619269,47.6
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),52.45,34.84,1572,7,30.7,34.9,0.03336513994910942,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),65.68,72.47,530,28,23.4,54.4,0.1239245283018868,46.8
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),95.53,32.44,1817,41,31.7,47.6,0.05257567418822234,63.4
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),71.27,56.39,206,11,21.7,45.3,0.34597087378640773,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),52.91,54.34,959,25,23.3,30.1,0.05517205422314911,23.3
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),77.8,33.98,451,22,24.9,55.0,0.17250554323725054,24.9
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),82.05,57.73,482,43,29.3,40.0,0.17022821576763486,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),56.31,55.77,802,35,22.4,48.0,0.07021197007481297,44.8
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),72.51,29.93,389,11,28.1,35.3,0.18640102827763497,56.2
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),55.94,57.08,1974,15,12.9,59.5,0.02833839918946302,25.8
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),77.0,61.96,660,22,22.7,33.0,0.11666666666666667,45.4
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),74.48,95.67,1422,31,13.6,51.7,0.05237693389592124,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),91.61,77.59,725,38,32.7,34.3,0.12635862068965517,65.4
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),74.1,47.78,644,11,11.3,52.3,0.11506211180124223,11.3
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),72.65,99.32,1186,36,21.5,31.6,0.06125632377740304,0.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),79.26,65.1,306,9,11.8,52.9,0.25901960784313727,23.6
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),71.73,39.19,1383,40,25.2,55.0,0.05186550976138829,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),72.14,25.88,1429,16,17.7,45.6,0.05048285514345696,35.4
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),54.71,61.36,1059,13,34.5,48.8,0.05166194523135033,34.5
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),67.28,70.9,708,5,29.1,49.8,0.09502824858757063,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),62.56,60.62,195,17,15.4,45.3,0.3208205128205128,30.8
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),75.4,71.38,1709,45,13.1,33.4,0.0441193680514921,26.2
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),70.78,93.38,556,48,28.5,49.4,0.1273021582733813,28.5
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),57.51,65.87,1349,31,30.3,54.8,0.042631578947368416,30.3
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),59.14,56.88,1097,49,22.4,31.6,0.05391066545123063,22.4
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),85.92,89.56,847,40,31.4,46.3,0.10144037780401417,62.8
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),70.12,81.33,1341,5,17.1,47.0,0.052289336316181954,17.1
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),65.18,23.1,1777,10,32.9,56.2,0.036679797411367475,65.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),71.16,55.52,111,23,32.1,33.2,0.6410810810810811,64.2
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),76.96,50.07,1088,20,23.3,40.6,0.07073529411764705,0.0
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),62.24,52.74,126,27,32.8,46.6,0.493968253968254,0.0
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),68.68,52.97,110,23,14.8,34.1,0.6243636363636365,14.8
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),80.62,97.68,1825,44,33.1,58.9,0.04417534246575343,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),78.56,91.85,606,30,22.2,45.0,0.12963696369636965,44.4
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),92.72,88.95,445,22,19.6,58.5,0.20835955056179775,19.6
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),67.11,50.06,284,34,24.2,57.1,0.23630281690140845,24.2
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),88.94,49.83,424,37,13.9,38.3,0.20976415094339623,27.8
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),54.82,30.0,340,45,30.6,57.8,0.16123529411764706,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),71.5,44.8,1056,18,24.6,39.7,0.06770833333333333,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),77.06,61.78,463,36,35.0,58.0,0.16643628509719222,70.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),89.57,60.47,130,26,26.7,35.8,0.689,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),79.3,35.73,1144,30,22.6,33.4,0.06931818181818182,22.6
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),92.52,31.14,1625,29,26.6,50.9,0.05693538461538461,53.2
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),95.6,58.47,666,11,17.1,59.7,0.14354354354354354,17.1
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),88.21,58.67,1972,32,27.0,43.0,0.04473123732251521,54.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),74.36,21.07,1374,18,15.7,32.9,0.0541193595342067,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),51.85,76.07,1603,31,29.5,35.4,0.032345601996257016,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),99.53,69.96,689,8,26.2,51.5,0.144455732946299,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),65.07,56.67,575,16,34.5,44.0,0.11316521739130433,34.5
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),90.49,97.62,1180,30,28.3,57.9,0.0766864406779661,28.3
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),98.57,67.19,1190,7,17.5,39.6,0.08283193277310924,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),71.07,82.43,501,23,29.8,45.9,0.1418562874251497,29.8
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),62.2,41.06,755,48,13.7,32.4,0.08238410596026491,27.4
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),60.22,41.78,1058,34,11.6,52.9,0.056918714555765595,11.6
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),78.3,57.38,1331,46,23.3,59.8,0.058827948910593536,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),76.71,24.57,723,25,13.7,52.6,0.10609958506224065,13.7
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),90.61,85.03,1167,27,31.7,40.9,0.07764353041988004,0.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),54.37,75.93,601,11,10.9,46.9,0.09046589018302828,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),81.52,52.59,1662,14,18.8,33.6,0.04904933814681107,37.6
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),59.55,81.84,1804,28,19.5,41.8,0.03300997782705099,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),82.27,36.45,1701,46,21.7,36.2,0.04836566725455614,43.4
