Location,Surface,Play Type,Material,Felt Type,Bounce Height (cm),Bounce Speed (km/h),Impacts,Games Played,Temperature (C),Humidity (%),Bounce Height Degradation,Temp_Material_Interaction
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),50.67,50.94,420,47,17.2,36.0,0.12064285714285715,17.2
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),76.84,35.2,175,44,18.1,53.9,0.4390857142857143,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),70.76,96.85,1940,36,27.7,39.8,0.03647422680412371,27.7
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),70.27,84.49,1286,14,19.5,44.7,0.054642301710730944,19.5
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),96.89,22.9,1793,41,30.6,35.9,0.05403792526491913,30.6
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),74.22,63.66,961,25,18.8,48.7,0.07723204994797087,18.8
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),96.26,77.78,1419,39,27.1,39.4,0.06783650458069063,27.1
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),72.97,30.89,614,8,20.3,38.7,0.11884364820846906,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),99.37,40.98,224,20,33.9,44.8,0.44361607142857146,33.9
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),87.75,95.47,1848,5,15.5,47.9,0.04748376623376623,15.5
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),73.7,25.97,1017,28,33.2,45.8,0.07246804326450344,66.4
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),63.79,95.43,1186,7,21.9,57.3,0.0537858347386172,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),85.4,56.46,396,28,24.9,34.9,0.21565656565656566,49.8
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),70.58,72.88,1265,37,11.6,57.6,0.05579446640316205,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),89.76,73.57,412,47,18.2,30.6,0.21786407766990293,18.2
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),54.86,55.21,1042,38,17.9,45.2,0.052648752399232245,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),56.57,57.6,1935,42,24.1,39.4,0.02923514211886305,24.1
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),82.28,61.51,1432,39,33.2,52.7,0.05745810055865922,66.4
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),52.36,25.42,351,24,22.9,37.8,0.14917378917378918,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),96.63,44.65,1718,42,21.2,37.5,0.05624563445867287,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),61.63,90.52,1996,45,23.4,45.8,0.030876753507014028,46.8
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),64.53,20.54,225,24,22.7,30.3,0.2868,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),83.43,53.72,969,43,20.3,41.2,0.08609907120743035,20.3
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),93.91,66.97,1796,22,17.8,50.2,0.05228841870824053,35.6
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),60.39,99.42,1811,9,27.4,35.1,0.03334621755935947,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),60.25,32.12,963,36,34.1,49.2,0.06256490134994808,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),51.93,98.8,1479,47,10.7,40.4,0.03511156186612576,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),99.76,26.54,1508,34,20.9,50.9,0.06615384615384616,20.9
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),93.24,41.69,210,34,22.5,56.6,0.44399999999999995,22.5
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),74.94,80.97,563,36,10.5,31.8,0.13310834813499112,10.5
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),66.39,22.97,118,7,24.3,30.7,0.5626271186440678,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),69.46,85.79,1862,14,33.5,48.1,0.03730397422126745,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),72.1,20.87,564,39,13.7,38.8,0.1278368794326241,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),88.68,21.14,1827,6,18.1,46.8,0.04853858784893268,36.2
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),86.47,25.12,619,5,15.4,41.2,0.1396930533117932,0.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),91.32,33.05,1360,10,18.9,43.2,0.0671470588235294,37.8
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),55.9,90.93,589,12,28.5,53.6,0.09490662139219015,57.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),63.61,38.51,134,27,14.6,37.9,0.4747014925373134,29.2
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),84.78,66.03,1985,22,16.2,35.3,0.0427103274559194,0.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),98.91,61.96,994,5,32.5,57.5,0.09950704225352112,65.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),78.3,77.56,1858,12,23.3,32.2,0.04214208826695371,23.3
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),76.83,93.08,888,9,32.7,48.1,0.08652027027027027,32.7
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),89.82,83.3,1988,25,18.1,55.7,0.045181086519114684,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),57.21,80.71,1277,19,16.6,33.1,0.04480031323414252,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),53.22,44.48,402,24,26.8,51.5,0.13238805970149253,26.8
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),93.55,20.12,235,7,19.3,58.0,0.3980851063829787,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),74.94,81.1,431,19,21.1,47.3,0.17387470997679813,42.2
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),79.13,77.56,1202,9,26.5,44.7,0.06583194675540766,26.5
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),67.52,41.42,1627,43,30.9,39.2,0.041499692685925016,30.9
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),89.12,73.16,345,28,15.3,49.4,0.25831884057971016,15.3
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),55.94,81.79,1751,12,17.2,57.5,0.03194745859508852,34.4
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),63.74,64.62,1846,29,27.8,43.9,0.03452871072589383,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),93.31,48.37,1468,48,10.7,32.2,0.06356267029972752,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),79.08,73.94,1531,31,21.6,47.7,0.05165251469627694,21.6
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),85.13,57.09,1070,17,17.7,38.7,0.0795607476635514,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),91.77,42.37,709,28,12.3,49.6,0.12943582510578278,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),82.31,85.17,921,5,24.2,39.1,0.08937024972855592,24.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),60.25,26.55,1506,27,15.4,37.4,0.0400066401062417,15.4
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),63.63,60.7,585,29,22.0,53.2,0.10876923076923077,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),53.38,44.93,462,19,29.7,37.5,0.11554112554112554,59.4
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),81.39,61.91,1895,19,21.6,43.5,0.04294986807387863,43.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),72.63,37.29,113,25,19.5,39.2,0.6427433628318584,19.5
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),97.29,91.89,857,31,10.7,30.5,0.11352392065344225,0.0
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),58.15,70.94,611,29,13.2,56.2,0.09517184942716857,13.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),81.07,59.52,1947,10,17.9,46.3,0.04163841807909604,17.9
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),62.47,22.32,1422,12,29.6,46.7,0.04393108298171589,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),94.63,98.95,1804,29,16.6,33.8,0.05245565410199556,16.6
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),58.85,29.68,1022,47,16.7,32.8,0.057583170254403133,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),68.21,68.43,893,17,19.7,49.8,0.07638297872340424,39.4
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),65.63,59.63,358,44,33.7,45.0,0.18332402234636871,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),98.97,85.35,1125,36,25.9,57.3,0.08797333333333333,51.8
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),65.3,98.19,1377,21,22.4,45.4,0.04742193173565722,22.4
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),63.62,36.31,1239,39,24.2,59.3,0.051347861178369654,24.2
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),62.67,33.5,1583,23,28.8,44.2,0.03958938723941883,28.8
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),82.75,61.76,1917,43,13.7,59.6,0.04316640584246218,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),93.1,40.64,1604,48,23.6,40.2,0.05804239401496259,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),90.46,54.9,1658,19,30.2,33.4,0.05455971049457177,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),94.34,88.93,1252,18,15.5,37.8,0.07535143769968052,15.5
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),66.67,53.23,1689,8,22.1,45.7,0.03947306098283008,22.1
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),83.59,36.96,322,37,34.7,40.6,0.2595962732919255,34.7
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),93.36,89.25,1703,29,18.9,49.8,0.05482090428655314,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),84.54,33.59,238,44,17.0,30.2,0.3552100840336135,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),54.94,98.23,1406,33,20.7,46.6,0.03907539118065434,20.7
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),94.92,22.32,1624,21,19.1,33.8,0.058448275862068966,19.1
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),52.14,53.56,1507,19,17.6,58.1,0.0345985401459854,17.6
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),74.66,76.78,1030,49,34.4,54.7,0.07248543689320389,34.4
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),69.69,45.58,1265,34,15.0,34.0,0.055090909090909086,30.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),67.19,37.17,1803,16,11.5,49.3,0.03726566833056018,11.5
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),90.94,54.72,1880,22,18.9,36.4,0.048372340425531915,37.8
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),76.06,98.59,1210,19,11.9,51.7,0.0628595041322314,11.9
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),94.33,23.03,486,37,33.1,53.0,0.1940946502057613,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),62.75,56.97,1716,27,29.8,42.5,0.036567599067599064,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),64.25,25.61,1665,44,12.3,55.3,0.03858858858858859,12.3
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),58.75,86.38,1574,34,22.4,50.5,0.03732528589580686,44.8
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),58.07,47.18,1403,45,18.5,58.1,0.04138987883107627,0.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),66.71,98.5,179,8,14.9,43.9,0.37268156424581,29.8
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),76.21,79.58,1570,24,18.6,41.3,0.04854140127388534,37.2
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),87.4,85.07,779,28,26.6,47.3,0.11219512195121951,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),68.99,42.71,1201,41,34.4,32.3,0.05744379683597002,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),67.39,80.12,1362,39,21.7,31.3,0.04947870778267254,21.7
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),58.2,34.91,1127,31,25.1,47.2,0.051641526175687666,50.2
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),61.74,98.29,314,39,28.5,55.3,0.19662420382165605,57.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),59.47,94.33,397,30,20.4,30.7,0.1497984886649874,40.8
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),87.62,96.27,1495,24,15.6,57.6,0.058608695652173914,15.6
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),84.83,58.46,170,27,24.9,52.0,0.499,0.0
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),95.54,39.81,1030,8,19.3,47.4,0.09275728155339806,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),68.59,63.27,784,20,21.2,55.6,0.08748724489795918,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),99.05,92.45,1190,18,33.9,52.8,0.08323529411764706,67.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),65.52,87.84,401,25,17.4,39.2,0.16339152119700748,34.8
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),67.59,26.89,1196,42,16.4,59.8,0.05651337792642141,16.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),64.89,34.38,1375,12,28.6,36.8,0.047192727272727275,57.2
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),77.38,72.07,477,33,12.3,30.2,0.1622222222222222,0.0
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),99.1,79.15,1426,34,21.2,51.2,0.06949509116409537,21.2
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),96.88,36.59,423,34,25.9,44.4,0.2290307328605201,25.9
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),61.01,22.28,580,45,22.4,43.4,0.10518965517241378,44.8
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),94.92,85.71,469,49,15.4,36.2,0.20238805970149254,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),97.2,33.84,667,46,17.7,45.7,0.14572713643178412,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),62.39,90.51,1502,34,15.1,47.1,0.04153794940079893,0.0
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),76.49,77.65,547,20,33.0,50.1,0.13983546617915904,66.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),67.8,46.2,1925,29,21.0,30.6,0.03522077922077922,42.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),97.43,72.64,306,21,22.4,57.1,0.3183986928104575,44.8
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),54.28,55.11,743,25,10.3,40.9,0.07305518169582773,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),93.27,79.95,1212,25,25.1,34.4,0.07695544554455445,50.2
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),87.19,76.52,955,29,13.8,51.6,0.09129842931937172,13.8
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),87.73,62.73,846,17,23.9,51.4,0.10369976359338062,23.9
