Location,Surface,Play Type,Material,Felt Type,Bounce Height (cm),Bounce Speed (km/h),Impacts,Games Played,Temperature (C),Humidity (%),Bounce Height Degradation,Temp_Material_Interaction
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),74.08,84.55,764,42,29.2,57.1,0.09696335078534031,58.4
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),52.29,28.47,1222,6,26.6,36.3,0.04279050736497545,53.2
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),57.61,79.3,271,23,15.9,59.9,0.2125830258302583,31.8
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),65.42,44.72,1562,22,14.1,51.6,0.04188220230473752,14.1
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),52.01,64.59,1999,10,26.9,48.8,0.02601800900450225,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),95.34,49.46,781,42,13.5,31.0,0.12207426376440461,27.0
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),96.97,60.81,1712,24,34.0,39.0,0.056641355140186915,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),75.24,41.65,680,35,33.6,58.7,0.1106470588235294,33.6
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),78.72,81.52,185,47,26.1,42.3,0.4255135135135135,52.2
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),89.19,53.75,1347,26,18.7,46.2,0.06621380846325167,18.7
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),69.38,74.95,365,25,14.8,47.0,0.19008219178082192,14.8
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),87.43,48.83,681,19,17.3,39.1,0.1283847283406755,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),81.92,39.73,620,36,27.5,45.3,0.13212903225806452,27.5
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),68.17,31.47,185,19,19.2,52.9,0.3684864864864865,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),56.99,84.7,1399,8,24.2,31.9,0.04073624017155111,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),78.46,42.54,1715,48,11.0,50.5,0.04574927113702624,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),65.74,78.45,990,19,23.2,31.2,0.0664040404040404,46.4
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),94.32,28.36,993,19,22.6,39.4,0.09498489425981872,22.6
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),58.89,45.49,1164,21,25.7,53.5,0.05059278350515464,51.4
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),69.66,23.99,1861,43,22.1,32.3,0.03743148844707146,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),86.34,20.27,1522,33,30.4,46.0,0.05672798948751643,30.4
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),86.18,30.11,248,28,20.1,52.4,0.34750000000000003,20.1
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),71.41,80.14,139,19,11.9,33.1,0.5137410071942445,23.8
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),78.75,71.64,1787,15,14.4,39.8,0.044068270844991604,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),76.7,46.73,1776,26,31.1,55.2,0.04318693693693694,0.0
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),53.46,62.94,1585,43,12.8,37.9,0.03372870662460568,25.6
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),71.76,58.34,1482,13,27.3,39.6,0.04842105263157895,27.3
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),75.9,83.25,1918,11,16.6,33.5,0.03957247132429614,16.6
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),58.01,73.15,1413,15,16.9,51.4,0.04105449398443029,33.8
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),84.0,47.18,999,45,34.8,32.2,0.08408408408408409,69.6
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),83.07,95.57,1244,19,30.2,58.7,0.0667765273311897,30.2
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),71.52,88.34,854,7,34.9,46.4,0.08374707259953161,0.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),69.86,49.1,1395,9,34.0,51.2,0.050078853046594984,0.0
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),83.1,26.18,1522,35,28.5,35.9,0.05459921156373193,28.5
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),62.33,54.34,1200,33,32.5,53.5,0.051941666666666664,32.5
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),66.44,29.01,575,22,20.4,57.2,0.11554782608695652,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),73.33,80.34,973,28,10.7,49.4,0.07536485097636177,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),93.48,40.56,855,32,19.4,42.6,0.10933333333333334,38.8
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),80.53,48.94,1861,45,19.5,48.5,0.04327243417517464,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),86.64,39.64,1829,42,34.8,57.4,0.047370147621651176,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),77.78,73.53,1841,45,16.8,55.0,0.042248777838131454,16.8
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),59.16,69.86,858,43,11.5,44.2,0.06895104895104895,23.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),91.65,25.74,135,25,12.7,31.9,0.678888888888889,25.4
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),55.72,50.05,1604,8,25.8,47.3,0.034738154613466334,51.6
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),60.84,55.45,368,20,11.3,35.0,0.16532608695652176,22.6
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),81.37,29.43,730,32,15.4,41.1,0.11146575342465755,0.0
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),84.37,33.78,170,20,13.2,40.8,0.49629411764705883,13.2
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),85.78,26.88,1082,41,18.3,56.3,0.07927911275415897,36.6
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),76.02,82.52,1634,27,27.4,45.1,0.046523867809057526,54.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),79.0,27.21,221,38,11.3,37.7,0.3574660633484163,22.6
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),80.82,40.75,1098,8,25.8,40.6,0.07360655737704917,51.6
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),50.36,83.11,593,47,33.9,56.1,0.08492411467116358,67.8
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),63.15,81.51,1690,16,18.9,55.9,0.03736686390532544,0.0
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),87.72,62.9,718,28,21.0,45.9,0.12217270194986073,0.0
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),59.28,29.68,775,23,18.1,54.1,0.07649032258064516,36.2
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),53.09,82.14,933,9,30.1,31.9,0.05690246516613076,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),80.2,74.49,903,20,14.4,43.7,0.08881506090808416,28.8
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),76.15,82.79,277,5,13.0,58.1,0.2749097472924188,13.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),80.98,92.11,445,13,31.1,36.3,0.18197752808988765,0.0
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),59.66,79.83,636,34,21.6,50.4,0.09380503144654087,0.0
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),96.18,91.87,746,18,14.1,49.6,0.1289276139410188,28.2
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),53.34,38.42,344,12,15.7,38.5,0.15505813953488373,15.7
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),87.42,29.36,1351,22,31.8,58.4,0.06470762398223538,31.8
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),74.81,35.12,496,39,11.4,50.7,0.1508266129032258,11.4
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),54.76,78.14,1888,20,22.3,42.6,0.02900423728813559,22.3
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),94.03,78.56,1731,37,26.8,32.7,0.054321201617562105,53.6
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),58.22,60.52,260,41,12.0,42.7,0.22392307692307692,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),97.81,21.78,124,40,23.8,45.1,0.7887903225806452,0.0
"Dublin, CA",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),62.28,83.82,943,15,11.6,57.4,0.06604453870625662,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),64.24,94.06,1037,39,20.4,45.1,0.061947926711668266,20.4
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),51.89,31.83,716,7,17.2,55.5,0.07247206703910615,34.4
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),52.22,20.42,1808,35,29.6,43.0,0.028882743362831857,59.2
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),57.22,76.76,829,14,33.6,52.8,0.06902291917973462,33.6
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),79.99,36.3,1735,20,22.8,35.5,0.046103746397694524,22.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),51.38,32.99,1008,24,14.9,47.9,0.050972222222222224,29.8
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),63.7,58.94,1067,21,32.5,50.2,0.05970009372071228,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),88.54,45.53,407,21,10.9,55.8,0.21754299754299755,21.8
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),91.34,91.47,419,30,17.6,51.9,0.21799522673031027,35.2
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),92.46,83.16,1175,18,33.5,38.2,0.07868936170212766,67.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),73.94,23.33,1785,18,20.3,59.4,0.04142296918767507,0.0
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),93.36,45.38,940,8,16.2,55.6,0.0993191489361702,16.2
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),92.23,35.57,563,15,27.1,47.9,0.16381882770870337,0.0
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),75.19,98.76,129,19,23.5,36.7,0.5828682170542635,23.5
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),61.93,73.65,1871,11,18.5,45.0,0.03309994655264564,18.5
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),73.83,58.56,1361,35,26.4,48.3,0.054246877296105805,52.8
"Dublin, CA",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),62.53,54.16,1623,11,21.7,56.9,0.038527418361059766,0.0
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),97.35,80.2,646,29,20.1,30.5,0.15069659442724456,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),88.79,95.24,1630,28,26.6,46.4,0.05447239263803681,26.6
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),54.63,25.55,1427,10,16.5,44.4,0.038283111422564825,33.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),98.82,25.15,1768,21,12.2,52.6,0.055893665158371034,0.0
"Katy, TX",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),59.03,48.25,887,31,12.6,34.9,0.06655016910935739,0.0
"Frisco, TX",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),79.05,61.32,656,38,22.1,37.7,0.1205030487804878,44.2
"Bartlett, IL",Hard Court,Recreational,Penn Natural Rubber,Duraweave Felt (Penn),80.21,74.51,1153,30,32.9,41.3,0.06956634865568083,65.8
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),96.21,84.06,585,7,18.3,40.3,0.16446153846153846,18.3
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),70.25,43.66,1540,34,26.7,59.4,0.04561688311688312,26.7
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),97.64,37.54,1089,11,29.1,47.3,0.08966023875114784,0.0
"Dublin, CA",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),98.15,45.24,501,34,29.9,43.6,0.19590818363273454,29.9
"Frisco, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),70.61,85.89,539,18,12.0,39.6,0.13100185528756958,0.0
"Bartlett, IL",Hard Court,Competitive,Wilson Premium Rubber,HD Cloth Felt (Dunlop),95.14,72.12,1629,26,10.7,46.6,0.05840392879066912,10.7
"Katy, TX",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),70.01,34.32,819,29,15.9,51.4,0.0854822954822955,31.8
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,HD Cloth Felt (Dunlop),79.93,25.12,302,9,31.8,36.1,0.26466887417218543,63.6
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),85.26,75.92,831,41,11.8,55.3,0.10259927797833936,11.8
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),71.83,45.97,160,24,10.2,47.1,0.4489375,20.4
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,HD Cloth Felt (Dunlop),61.12,30.23,206,10,13.4,54.6,0.2966990291262136,13.4
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),54.86,52.12,1135,5,12.8,46.3,0.048334801762114535,0.0
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,Duraweave Felt (Penn),92.18,76.11,553,9,27.2,55.8,0.16669077757685355,0.0
"Dublin, CA",Hard Court,Recreational,Penn Natural Rubber,High-quality Wool Felt (Wilson),96.64,68.21,1048,30,10.6,41.9,0.09221374045801527,21.2
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),53.78,46.29,306,25,34.7,47.0,0.1757516339869281,69.4
"Bartlett, IL",Hard Court,Competitive,Dunlop HD Pro Core,High-quality Wool Felt (Wilson),86.62,81.16,1438,11,32.4,41.8,0.06023643949930459,0.0
"Bartlett, IL",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),87.74,33.06,365,30,32.6,47.3,0.2403835616438356,65.2
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,High-quality Wool Felt (Wilson),97.45,49.0,1582,45,14.3,49.9,0.0615992414664981,28.6
"Katy, TX",Hard Court,Competitive,Dunlop HD Pro Core,Duraweave Felt (Penn),89.79,72.15,1535,28,21.9,44.2,0.058495114006514665,0.0
"Katy, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),88.82,33.79,336,43,10.4,56.8,0.2643452380952381,10.4
"Dublin, CA",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),78.36,33.35,767,25,32.7,44.5,0.10216427640156453,65.4
"Frisco, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),76.73,94.69,476,36,10.5,44.9,0.16119747899159664,10.5
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),56.97,70.29,1126,27,25.8,42.2,0.050595026642984015,25.8
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,High-quality Wool Felt (Wilson),98.52,65.84,317,30,31.4,36.5,0.310788643533123,31.4
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),71.67,47.2,697,32,10.5,45.9,0.10282639885222382,0.0
"Katy, TX",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),83.75,71.11,646,13,28.6,58.2,0.1296439628482972,28.6
"Bartlett, IL",Hard Court,Recreational,Wilson Premium Rubber,High-quality Wool Felt (Wilson),52.28,35.74,1519,31,32.9,53.4,0.03441737985516787,32.9
"Katy, TX",Hard Court,Competitive,Penn Natural Rubber,Duraweave Felt (Penn),97.11,59.61,1613,32,20.4,37.1,0.06020458772473652,40.8
"Bartlett, IL",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),64.37,27.32,1765,11,34.3,42.7,0.03647025495750709,0.0
"Frisco, TX",Hard Court,Competitive,Wilson Premium Rubber,Duraweave Felt (Penn),76.43,78.4,293,14,34.5,49.7,0.26085324232081913,34.5
"Dublin, CA",Hard Court,Recreational,Wilson Premium Rubber,Duraweave Felt (Penn),86.67,80.31,1634,40,12.0,57.6,0.05304161566707467,12.0
"Frisco, TX",Hard Court,Recreational,Dunlop HD Pro Core,HD Cloth Felt (Dunlop),70.87,68.05,1978,38,22.4,46.8,0.03582912032355915,0.0
"Frisco, TX",Hard Court,Competitive,Penn Natural Rubber,HD Cloth Felt (Dunlop),74.64,46.49,1043,34,20.0,30.1,0.0715627996164909,40.0
